,Unnamed: 0,Text,Label,LabelCategory,Category
12504,50751,I need to enter my unknown values still,SSI-O,SSI-O,21
12505,50752,hi i'm hamster and my voltage should be 3.25v,SSI-O,SSI-O,21
12506,50753,mine just changed tho,SSI-O,SSI-O,21
12507,50754,no it got farther from it,SSI-O,SSI-O,21
12508,50755,I was at like 3.1 before,SSI-O,SSI-O,21
12509,50756,idk if im reading it wrong w my probes and multimeter but i'm not getting any current at all or voltage on the display,SSI-O,SSI-O,21
12510,50757,it says 0,SSI-O,SSI-O,21
12511,50758,im not getting a reading so im not sure,SSI-O,SSI-O,21
12512,50759,it says my current is 11.21 mA,SSI-O,SSI-O,21
12513,50760,now 13.61,SSI-O,SSI-O,21
12514,50761,im at 3.32,SSI-O,SSI-O,21
12515,50762,2.88,SSI-O,SSI-O,21
12516,50763,mine is at 270 rn,SSI-O,SSI-O,21
12517,50764,it's not reading anything,SSI-O,SSI-O,21
12518,50765,i have my leads on opp ends of the resistor but it still says 0,SSI-O,SSI-O,21
12519,50766,mine says 2.01,SSI-O,SSI-O,21
12520,50767,im at 3.23 rn,SSI-O,SSI-O,21
12521,50768,3.01 now,SSI-O,SSI-O,21
12522,50769,470 and 3.01,SSI-O,SSI-O,21
12523,50770,hm 560 and 3.43 now,SSI-O,SSI-O,21
12524,50771,im at 560 and 3.29,SSI-O,SSI-O,21
12525,50772,3.29 now,SSI-O,SSI-O,21
12526,50773,2.91 now,SSI-O,SSI-O,21
12527,50774,3.23 now,SSI-O,SSI-O,21
12528,50775,3.09,SSI-O,SSI-O,21
12529,50776,3.09,SSI-O,SSI-O,21
12530,50777,820 now,SSI-O,SSI-O,21
12531,50778,3.09,SSI-O,SSI-O,21
12532,50779,now mine says 3.82,SSI-O,SSI-O,21
12533,50780,its 820,SSI-O,SSI-O,21
12534,50781,820 is right,SSI-O,SSI-O,21
12535,50782,820 again,SSI-O,SSI-O,21
12536,50783,okay 2.12 this time,SSI-O,SSI-O,21
12537,50784,i have 1.48,SSI-O,SSI-O,21
12538,50785,im r1,SSI-O,SSI-O,21
12539,50786,0.83,SSI-O,SSI-O,21
12540,50787,in r2,SSI-O,SSI-O,21
12541,50788,who is r1,SSI-O,SSI-O,21
12542,50789,Im r3,SSI-O,SSI-O,21
12543,50790,i have 2.27 rn,SSI-O,SSI-O,21
12544,50791,im at 1.48,SSI-O,SSI-O,21
12545,50792,now 1.58,SSI-O,SSI-O,21
12546,50793,1.34,SSI-O,SSI-O,21
12547,50794,im at .4,SSI-O,SSI-O,21
12548,50795,2.28,SSI-O,SSI-O,21
12549,50796,2.19,SSI-O,SSI-O,21
12550,50797,2.12,SSI-O,SSI-O,21
12551,50798,1.48,SSI-O,SSI-O,21
12552,50799,0.86,SSI-O,SSI-O,21
12553,50800,5.13 V,SSI-O,SSI-O,21
12554,50801,3.02,SSI-O,SSI-O,21
12555,50802,e unknown,SSI-O,SSI-O,21
12556,50803,1.37,SSI-O,SSI-O,21
12557,50804,5.43 now,SSI-O,SSI-O,21
12558,50805,4.53 now,SSI-O,SSI-O,21
12559,50806,2.92,SSI-O,SSI-O,21
12560,50807,5.71,SSI-O,SSI-O,21
12561,50808,3.2,SSI-O,SSI-O,21
12562,50809,2.88,SSI-O,SSI-O,21
12563,50810,1.41 v,SSI-O,SSI-O,21
12564,50811,6.12,SSI-O,SSI-O,21
12565,50812,5.53,SSI-O,SSI-O,21
12566,50813,now 1.54,SSI-O,SSI-O,21
12567,50814,3.17,SSI-O,SSI-O,21
12568,50815,3,SSI-O,SSI-O,21
12569,50816,now 2.82,SSI-O,SSI-O,21
12570,50817,5.93,SSI-O,SSI-O,21
12571,50818,1.48,SSI-O,SSI-O,21
12572,50819,5.37,SSI-O,SSI-O,21
12573,50820,1.3,SSI-O,SSI-O,21
12574,50821,3.08 rn,SSI-O,SSI-O,21
12575,50822,5.37 should be 5.13,SSI-O,SSI-O,21
12576,50823,1.17,SSI-O,SSI-O,21
12577,50824,1.42,SSI-O,SSI-O,21
12578,50825,2.96,SSI-O,SSI-O,21
12579,50826,560 and 5.01,SSI-O,SSI-O,21
12580,50827,that made mine go up,SSI-O,SSI-O,21
12581,50828,i need 3.02,SSI-O,SSI-O,21
12582,50829,i need 5.13,SSI-O,SSI-O,21
12583,50830,1.48,SSI-O,SSI-O,21
12584,50831,1.61,SSI-O,SSI-O,21
12585,50832,i need 1.37,SSI-O,SSI-O,21
12586,50833,330,SSI-O,SSI-O,21
12587,50834,560,SSI-O,SSI-O,21
12588,50835,mine is 150,SSI-O,SSI-O,21
12589,50836,I got 10.34,SSI-O,SSI-O,21
12590,50837,Im getting like 13.5 for E,SSI-O,SSI-O,21
12591,50838,13.54,SSI-O,SSI-O,21
12592,50839,im getting 12.24,SSI-O,SSI-O,21
12593,50840,im getting like 10.34,SSI-O,SSI-O,21
12594,50841,8.96 for me,SSI-O,SSI-O,21
12595,50842,my goal is 1.5 volts,SSI-O,SSI-O,21
12596,50843,im at 150 now,SSI-O,SSI-O,21
12597,50844,my goal is 9.2,SSI-O,SSI-O,21
12598,50845,my goal is 1.38,SSI-O,SSI-O,21
12599,50846,my goal is 4.32,SSI-O,SSI-O,21
12600,50847,im stuck at 9.3,SSI-O,SSI-O,21
12601,50848,im at 9.4 rn,SSI-O,SSI-O,21
12602,50849,I was at 1.38 but it dropped to 1.32,SSI-O,SSI-O,21
12603,50850,im at 150 ohms,SSI-O,SSI-O,21
12604,50851,im at 390 rn,SSI-O,SSI-O,21
12605,50852,okay im at 820 and it was just at 9.3 but then it went down to 8.8 im confused,SSI-O,SSI-O,21
12606,50853,okay im at 9.2,SSI-O,SSI-O,21
12607,50854,my goal is 8.28,SSI-O,SSI-O,21
12608,50855,mine is 1.49,SSI-O,SSI-O,21
12609,50856,mine is .99,SSI-O,SSI-O,21
12610,50857,I'm at 100 ohms right now at .91,SSI-O,SSI-O,21
12611,50858,im at 1.58 rn,SSI-O,SSI-O,21
12612,50859,I'm at 1.06,SSI-O,SSI-O,21
12613,50860,im at 8.64,SSI-O,SSI-O,21
12614,50861,im just stuck at 1.53,SSI-O,SSI-O,21
12615,50862,im at 8.37 rn,SSI-O,SSI-O,21
12616,50863,I'm at 1.05 with 150 ohms,SSI-O,SSI-O,21
12617,50864,mine is 220,SSI-O,SSI-O,21
12618,50865,im using 1.2k,SSI-O,SSI-O,21
12619,50866,mine went up to 8.57,SSI-O,SSI-O,21
12620,50867,aw dang mine went up to 1.07,SSI-O,SSI-O,21
12621,50868,mine went down to 1.29,SSI-O,SSI-O,21
12622,50869,used 1k and went down to 7.89,SSI-O,SSI-O,21
12623,50870,i went down to 120 ohms and im at .97,SSI-O,SSI-O,21
12624,50871,it went back to .85,SSI-O,SSI-O,21
12625,50872,i was just at 8.28 for a second,SSI-O,SSI-O,21
12626,50873,still stuck at 1.53,SSI-O,SSI-O,21
12627,50874,im at 1.02,SSI-O,SSI-O,21
12628,50875,whatever you did brought me down to 1.51 for a second,SSI-O,SSI-O,21
12629,50876,okay im at 180 ohms,SSI-O,SSI-O,21
12630,50877,mine went up to 1.23 volts,SSI-O,SSI-O,21
12631,50878,okay im at 120 ohms and .99 volts,SSI-O,SSI-O,21
12632,50879,now its .97,SSI-O,SSI-O,21
12633,50880,ooh im at 1.49,SSI-O,SSI-O,21
12634,50881,my goal is 1.73 volts,SSI-O,SSI-O,21
12635,50882,goal is 6.45,SSI-O,SSI-O,21
12636,50883,mine is 4.4,SSI-O,SSI-O,21
12637,50884,"with a 270 ohm resistor, my meter reads 4.61 volts",SSI-O,SSI-O,21
12638,50885,imm at 100 ohms with 1.71 volts,SSI-O,SSI-O,21
12639,50886,mine just went down to 4.5,SSI-O,SSI-O,21
12640,50887,jk just went back,SSI-O,SSI-O,21
12641,50888,mine is 101.1 and I'm at 100 ohm right now,SSI-O,SSI-O,21
12642,50889,mine is 4.02,SSI-O,SSI-O,21
12643,50890,im at 6.45 now,SSI-O,SSI-O,21
12644,50891,im at 1.37 at 100 ohms,SSI-O,SSI-O,21
12645,50892,1.23,SSI-O,SSI-O,21
12646,50893,and i was dividing the current volts by each resistor we were using,SSI-O,SSI-O,21
12647,50894,im at 4.59 rn with a 390 resistor,SSI-O,SSI-O,21
12648,50895,im at 1.76 with 150 ohms,SSI-O,SSI-O,21
12649,50896,1.14,SSI-O,SSI-O,21
12650,50897,1.23 jk,SSI-O,SSI-O,21
12651,50898,mines at 4.44 now,SSI-O,SSI-O,21
12652,50899,im at 6.37 now,SSI-O,SSI-O,21
12653,50900,without changing it,SSI-O,SSI-O,21
12654,50901,and your voltage,SSI-O,SSI-O,21
12655,50902,390,SSI-O,SSI-O,21
12656,50903,560 and im at 6.37,SSI-O,SSI-O,21
12657,50904,im at 4.44,SSI-O,SSI-O,21
12658,50905,she gave me the formula E = I x R0 + I x R1 + I x R2 + I x R3,SSI-O,SSI-O,21
12659,50906,im at 100 ohms with 1.14 volts,SSI-O,SSI-O,21
12660,50907,i got .0114 for the current,SSI-O,SSI-O,21
12661,50908,and when I plugged that in I got E = .0114 x R0 + 11.97,SSI-O,SSI-O,21
12662,50909,"idk if any of that makes sense, but that was using the resistances you guys had and plugging in the current I got",SSI-O,SSI-O,21
12663,50910,oh i see so for mine at least im just solving for R2,SSI-O,SSI-O,21
12664,50911,current,SSI-O,SSI-O,21
12665,50912,"Idk if I did that formula right, I got 0.04 as I",SSI-O,SSI-O,21
12666,50913,oh actually mines exact now,SSI-O,SSI-O,21
12667,50914,E is the sum of all of the voltages,SSI-O,SSI-O,21
12668,50915,my voltage is 5.88,SSI-O,SSI-O,21
12669,50916,Mines at 1.82,SSI-O,SSI-O,21
12670,50917,i have to find 1.56V,SSI-O,SSI-O,21
12671,50919,9.26+ voltage of R0,SSI-O,SSI-O,21
12672,50920,1.56,SSI-O,SSI-O,21
12673,50921,5.88,SSI-O,SSI-O,21
12674,50922,1.9,SSI-O,SSI-O,21
12675,50923,i got 6.21V for R0,SSI-O,SSI-O,21
12676,50924,wait my voltage isn't the same anymore,SSI-O,SSI-O,21
12677,50925,just need to figure out how,SSI-O,SSI-O,21
12678,50926,maybe we do 1.56 = I x R0 and solve for I,SSI-O,SSI-O,21
12679,50927,thats really small number tho,SSI-O,SSI-O,21
12680,50928,ohm,SSI-O,SSI-O,21
12681,50929,i have 1000 ohm too for R0,SSI-O,SSI-O,21
12682,50930,the 6.21V i got when i changed the resistor to 1000 and read the meter,SSI-O,SSI-O,21
12683,50931,thats what we just tried,SSI-O,SSI-O,21
12684,50932,oh i guess not because its not R0,SSI-O,SSI-O,21
12685,50933,mines 180 ohms,SSI-O,SSI-O,21
12686,50934,680,SSI-O,SSI-O,21
12687,50935,mine is 220,SSI-O,SSI-O,21
12688,50936,we know the voltage of R1 + R2 + R3,SSI-O,SSI-O,21
12689,50937,so for me 1.56V = I x 180ohms then I = 0.00867,SSI-O,SSI-O,21
12690,50938,so thats I,SSI-O,SSI-O,21
12691,50939,I got 1.9V=Ix220ohm and got .008636,SSI-O,SSI-O,21
12692,50940,so V=8.63 for R0,SSI-O,SSI-O,21
12693,50941,or 8.6,SSI-O,SSI-O,21
12694,50942,V=IR and R=1000                                              1000X.0086=8.6 V,SSI-O,SSI-O,21
12695,50943,so add that to 9.34V,SSI-O,SSI-O,21
12696,50944,which is 17.94,SSI-O,SSI-O,21
12697,50945,so then multiply that times I,SSI-O,SSI-O,21
12698,50946,which is 0.154,SSI-O,SSI-O,21
12699,50947,oh wait maybe it is 17.94,SSI-O,SSI-O,21
12700,50948,E=V0+V1+V2+V3,SSI-O,SSI-O,21
12701,50949,it said that in the intro video,SSI-O,SSI-O,21
12702,50950,680,SSI-O,SSI-O,21
12703,50951,220,SSI-O,SSI-O,21
12704,50952,180,SSI-O,SSI-O,21
12705,50953,or only once,SSI-O,SSI-O,21
12706,50954,it looks like i still can,SSI-O,SSI-O,21
12707,50955,how we got our answer,SSI-O,SSI-O,21
12708,50956,its 18,SSI-O,SSI-O,21
12709,50957,Iowa got 128.7 ohm,SSI-O,SSI-O,21
12710,50958,e= 7 volts. goal is 1.75 volts,SSI-O,SSI-O,21
12711,50959,red on the left,SSI-O,SSI-O,21
12712,50960,it has to be as close to 1.75 as you can,SSI-O,SSI-O,21
12713,50961,2.44V,SSI-O,SSI-O,21
12714,50962,when i put 390 ohm,SSI-O,SSI-O,21
12715,50963,i get 1.73,SSI-O,SSI-O,21
12716,50964,same,SSI-O,SSI-O,21
12717,50965,now it's 1.82,SSI-O,SSI-O,21
12718,50966,mine is at 1.67 with 330,SSI-O,SSI-O,21
12719,50967,1.75,SSI-O,SSI-O,21
12720,50968,at 330,SSI-O,SSI-O,21
12721,50969,4.15V with 680ohm,SSI-O,SSI-O,21
12722,50970,"e = 10 volts, R0= 100, goal is 2.34v",SSI-O,SSI-O,21
12723,50971,okay my goal is 1.88,SSI-O,SSI-O,21
12724,50972,mine is 4.22,SSI-O,SSI-O,21
12725,50973,i am at 1.93v at 270 ohm,SSI-O,SSI-O,21
12726,50974,4.23V at 470 ohm,SSI-O,SSI-O,21
12727,50975,i am 1.86 at  180,SSI-O,SSI-O,21
12728,50976,2.27 volts at 220 ohm,SSI-O,SSI-O,21
12729,50977,2.27 need 2.34,SSI-O,SSI-O,21
12730,50978,at 2.65 now,SSI-O,SSI-O,21
12731,50979,4.53 now,SSI-O,SSI-O,21
12732,50980,i am at 1.88,SSI-O,SSI-O,21
12733,50981,4.12 at 330 ohm,SSI-O,SSI-O,21
12734,50982,2.37 need 2.34,SSI-O,SSI-O,21
12735,50983,my target is 7.2,SSI-O,SSI-O,21
12736,50984,2.38V,SSI-O,SSI-O,21
12737,50985,"e = ?, r0 = 560 ohm, goal is 3.39 volts",SSI-O,SSI-O,21
12738,50986,2.25 at 270ohm,SSI-O,SSI-O,21
12739,50987,2.32 at 270ohm,SSI-O,SSI-O,21
12740,50988,now it chagned,SSI-O,SSI-O,21
12741,50989,i got 2.07 now,SSI-O,SSI-O,21
12742,50990,270ohm,SSI-O,SSI-O,21
12743,50991,my resistor is at 390 ohm,SSI-O,SSI-O,21
12744,50992,right now 2.25V,SSI-O,SSI-O,21
12745,50993,with 220ohm,SSI-O,SSI-O,21
12746,50994,now it's 2.07V,SSI-O,SSI-O,21
12747,50995,now 2,SSI-O,SSI-O,21
12748,50996,2.32,SSI-O,SSI-O,21
12749,50997,back at 390,SSI-O,SSI-O,21
12750,50998,at 330,SSI-O,SSI-O,21
12751,50999,"E is unknown, R0 = 560 ƒ??, your goal is to make your voltage 2.38 volts.",SSI-O,SSI-O,21
12752,51000,at 2.32,SSI-O,SSI-O,21
12753,51001,at 330 ohm. im at 2.83 rn and the target is 3.39,SSI-O,SSI-O,21
12754,51002,with 270ohm,SSI-O,SSI-O,21
12755,51003,now 2.25,SSI-O,SSI-O,21
12756,51004,390 ohm. at 3.25 target is 3.39,SSI-O,SSI-O,21
12757,51005,i need to go higher,SSI-O,SSI-O,21
12758,51006,i am at 100ohm,SSI-O,SSI-O,21
12759,51007,7.2,SSI-O,SSI-O,21
12760,51008,is mine,SSI-O,SSI-O,21
12761,51009,0.94,SSI-O,SSI-O,21
12762,51010,"r0=560 , and goal is 3.39  volts",SSI-O,SSI-O,21
12763,51011,"E is unknown, R0 = 560 ƒ??, your goal is to make your voltage 2.38 volts",SSI-O,SSI-O,21
12764,51012,idk if it will help but i calculated current,SSI-O,SSI-O,21
12765,51013,at 3.36 need to be at 3.39,SSI-O,SSI-O,21
12766,51014,and it's .0087A,SSI-O,SSI-O,21
12767,51015,2.38 +3.39+ 7.2=,SSI-O,SSI-O,21
12768,51016,that what E is,SSI-O,SSI-O,21
12769,51017,so i need 273.56321ohm,SSI-O,SSI-O,21
12770,51018,13,SSI-O,SSI-O,21
12771,51019,V=IR,SSI-O,SSI-O,21
12772,51020,so i am at 100ohm and i got 0.87V,SSI-O,SSI-O,21
12773,51021,"R0 = 560 ƒ??, your goal is to make your voltage 7.2 volts.",SSI-O,SSI-O,21
12774,51022,current is all same,SSI-O,SSI-O,21
12775,51023,so  I am thinking we can do our calculation,SSI-O,SSI-O,21
12776,51024,and come up with each voltage,SSI-O,SSI-O,21
12777,51025,and i will calculate voltage for RO,SSI-O,SSI-O,21
12778,51026,and we can add em up,SSI-O,SSI-O,21
12779,51027,my r is 560,SSI-O,SSI-O,21
12780,51028,mine is 271,SSI-O,SSI-O,21
12781,51029,271,SSI-O,SSI-O,21
12782,51030,my r is 560,SSI-O,SSI-O,21
12783,51031,Ro(560ohm)*.0087(I),SSI-O,SSI-O,21
12784,51032,"i have 4,872V for RO",SSI-O,SSI-O,21
12785,51033,okay so mine woukd be 560 *0.072,SSI-O,SSI-O,21
12786,51034,my goal is 2.38,SSI-O,SSI-O,21
12787,51035,and Ro is about 4V,SSI-O,SSI-O,21
12788,51036,im at 3.47 and my goal is 3.39,SSI-O,SSI-O,21
12789,51037,okay so 4.872+2.38+3.39,SSI-O,SSI-O,21
12790,51038,without utah i got 10V,SSI-O,SSI-O,21
12791,51039,she  explianed it as said i ro is 560 riht,SSI-O,SSI-O,21
12792,51040,my V is 7.2,SSI-O,SSI-O,21
12793,51041,i sum it up and we supposed to have 17.842,SSI-O,SSI-O,21
12794,51042,i punched thisnumber in and it says it's wrong haha,SSI-O,SSI-O,21
12795,51043,17 it is,SSI-O,SSI-O,21
12796,51044,aye i am at 270,SSI-O,SSI-O,21
12797,51045,i am at 0.04,SSI-O,SSI-O,21
12798,51046,when it says your goal is to make your voltage something,SSI-O,SSI-O,21
12799,51047,this is what i got,SSI-O,SSI-O,21
12800,51048,2.17v with 270ohm,SSI-O,SSI-O,21
12801,51049,voltage/,SSI-O,SSI-O,21
12802,51050,aye everyone has their values,SSI-O,SSI-O,21
12803,51051,my goal is set for 3.75V,SSI-O,SSI-O,21
12804,51052,I have 120 Ohms of resistance,SSI-O,SSI-O,21
12805,51053,my goals is 2.53V,SSI-O,SSI-O,21
12806,51054,my goal is 0.78V,SSI-O,SSI-O,21
12807,51055,mine is 3.05,SSI-O,SSI-O,21
12808,51056,Okay currently with 270 Ohms i am reading 2.62,SSI-O,SSI-O,21
12809,51057,now its 2.81,SSI-O,SSI-O,21
12810,51058,i have a reading of 0.78 at 120 ohms,SSI-O,SSI-O,21
12811,51059,my value is showing,SSI-O,SSI-O,21
12812,51060,my goal is 9.56,SSI-O,SSI-O,21
12813,51061,my goal is 4.55V,SSI-O,SSI-O,21
12814,51062,my goal is 1.75V,SSI-O,SSI-O,21
12815,51063,mine was 820 ohms,SSI-O,SSI-O,21
12816,51064,mine is 150 Ohms,SSI-O,SSI-O,21
12817,51065,Don't forget the R0 value too!,SSI-O,SSI-O,21
12818,51066,E can also be equal to IxR0 + IxR1...,SSI-O,SSI-O,21
12819,51067,i have no clue it didnt say,SSI-O,SSI-O,21
12820,51068,"that was just for our resistor values, nevermind",SSI-O,SSI-O,21
12821,51069,"I think the reason why E is wrong is  because we didn't add the voltage for R0, that's why it can't be 15.86V",SSI-O,SSI-O,21
12822,51070,820 ohms,SSI-O,SSI-O,21
12823,51071,okay when changing my resistor to the 270 Ohms they use in the internal resistor (R0) I read 2.93V. Everything added up I got a total of 18.79V across all resistors and 1630 Ohms across all resistors. But that is before calculating current with I=V/R,SSI-O,SSI-O,21
12824,51072,I got a current of 11.53 by using I=V/R where V= 18.79v and R= 1.63 Micro Ohms,SSI-O,SSI-O,21
12825,51073,I have a current reading of 15.32mA,SSI-O,SSI-O,21
12826,51074,i have a reading of 23.5mA,SSI-O,SSI-O,21
12827,51075,i got 0.012A or 1.12mA,SSI-O,SSI-O,21
12828,51076,0.01165 or 1.17,SSI-O,SSI-O,21
12829,51077,when i divided my voltage (1.75v) by my resistance (150 Ohms) i got 0.011666,SSI-O,SSI-O,21
12830,51078,or 1.17mA,SSI-O,SSI-O,21
12831,51079,19 volts,SSI-O,SSI-O,21
12832,51080,I got 19.0709. So 19,SSI-O,SSI-O,21
12833,51081,My goal is 4.5,SSI-O,SSI-O,21
12834,51082,I've got 4.5 on my multimeter,SSI-O,SSI-O,21
12835,51083,I think E=I x R,SSI-O,SSI-O,21
12836,51084,that thye gave me,SSI-O,SSI-O,21
12837,51085,"Okay I'm struggling to even figure out where to put my numbers, my numbers are E=18 and r0=150",SSI-O,SSI-O,21
12838,51086,my goal is 2.88 volts,SSI-O,SSI-O,21
12839,51087,Ive got 6.12,SSI-O,SSI-O,21
12840,51088,My goal is .61 volts,SSI-O,SSI-O,21
12841,51089,Mine says .61 right now,SSI-O,SSI-O,21
12842,51090,Never mind it just changed,SSI-O,SSI-O,21
12843,51091,E= I x R,SSI-O,SSI-O,21
12844,51092,"Me either, I have E=12v, Ro= 390 and goal of 6.12V",SSI-O,SSI-O,21
12845,51093,I have those same numbers by .61 volts,SSI-O,SSI-O,21
12846,51094,Mine reads .59 right now,SSI-O,SSI-O,21
12847,51095,I'm at 2.78 but need 2.88,SSI-O,SSI-O,21
12848,51096,Mine dropped,SSI-O,SSI-O,21
12849,51097,okay im at 2.90,SSI-O,SSI-O,21
12850,51098,If i put mine up another resistor I am over,SSI-O,SSI-O,21
12851,51099,Im at .51 now,SSI-O,SSI-O,21
12852,51100,Mine is jumping from .59 to .61,SSI-O,SSI-O,21
12853,51101,I'm at 2.78 at 390 ohms,SSI-O,SSI-O,21
12854,51102,Im at .59 at 82 ohms,SSI-O,SSI-O,21
12855,51103,I am at 5.85 at 820 ohms,SSI-O,SSI-O,21
12856,51104,Now 6.07,SSI-O,SSI-O,21
12857,51105,back down to 5.85,SSI-O,SSI-O,21
12858,51106,formula,SSI-O,SSI-O,21
12859,51107,obviously e is 12,SSI-O,SSI-O,21
12860,51108,Banu just told me the formula we need is E=IR+(IxR1)+(IxR2) +(IxR3),SSI-O,SSI-O,21
12861,51109,where the values of R1 R2 and R3 would be our three different resistors,SSI-O,SSI-O,21
12862,51110,I think I is .0307,SSI-O,SSI-O,21
12863,51111,I believe it is 12/390 assuming E=IR,SSI-O,SSI-O,21
12864,51112,I really think the resistor I need to use is either 82 or 68 ohms,SSI-O,SSI-O,21
12865,51113,R0 is defenitely 390,SSI-O,SSI-O,21
12866,51114,I'm at 2.78 at 390,SSI-O,SSI-O,21
12867,51115,100 brings me to .71,SSI-O,SSI-O,21
12868,51116,I need 0.76,SSI-O,SSI-O,21
12869,51117,my goal is voltage to 2.37,SSI-O,SSI-O,21
12870,51118,i need 1.4,SSI-O,SSI-O,21
12871,51119,I'm at 2.33 at 560,SSI-O,SSI-O,21
12872,51120,1.62 with a 390 ohm resistor,SSI-O,SSI-O,21
12873,51121,okay im at 2.41,SSI-O,SSI-O,21
12874,51122,Im at 1.42 now,SSI-O,SSI-O,21
12875,51123,Probably with the formula I have cuz I have the whole right side now,SSI-O,SSI-O,21
12876,51124,560,SSI-O,SSI-O,21
12877,51125,180 ohms,SSI-O,SSI-O,21
12878,51126,330,SSI-O,SSI-O,21
12879,51127,that banu told you,SSI-O,SSI-O,21
12880,51128,I feel like I solved it but it wont work,SSI-O,SSI-O,21
12881,51129,E=IxR0+V1+V2+V3,SSI-O,SSI-O,21
12882,51130,I should be .00424 if im not mistaken,SSI-O,SSI-O,21
12883,51131,for me it would be 1.4/330,SSI-O,SSI-O,21
12884,51132,for you guys it would be whatever your voltage is divided by resistor,SSI-O,SSI-O,21
12885,51133,So like the resistor I had was 330 when we completed it,SSI-O,SSI-O,21
12886,51134,All of our voltage values,SSI-O,SSI-O,21
12887,51135,so 1.4 .76 2.73,SSI-O,SSI-O,21
12888,51136,mine is 2.37,SSI-O,SSI-O,21
12889,51137,and its volts,SSI-O,SSI-O,21
12890,51138,So E= your 2.37 / your resistance then that value you just solved for x 1890,SSI-O,SSI-O,21
12891,51139,Mine is 8 volts,SSI-O,SSI-O,21
12892,51140,It didn,SSI-O,SSI-O,21
12893,51141,didnt like that I put in the exact value,SSI-O,SSI-O,21
12894,51142,My exact value was 8.36 and it said that was wrong until I plugged in 8,SSI-O,SSI-O,21
12895,51143,Yeah mine was 7.99 and i rounded to 8,SSI-O,SSI-O,21
12896,51144,well we have all the numbers for this one,SSI-O,SSI-O,21
12897,51145,ight my goal is 4volts,SSI-O,SSI-O,21
12898,51146,my is 4 V,SSI-O,SSI-O,21
12899,51147,im ready whenever,SSI-O,SSI-O,21
12900,51148,ready,SSI-O,SSI-O,21
12901,51149,okay so my volt needs to be 0.63,SSI-O,SSI-O,21
12902,51150,mine needs to be 2.95,SSI-O,SSI-O,21
12903,51151,mine is 0.95 V,SSI-O,SSI-O,21
12904,51152,like mines decreasing when i have it at a set value,SSI-O,SSI-O,21
12905,51153,470,SSI-O,SSI-O,21
12906,51154,470,SSI-O,SSI-O,21
12907,51155,1.75 v,SSI-O,SSI-O,21
12908,51156,im at .67 v at 150 resistance,SSI-O,SSI-O,21
12909,51157,im at 2.65,SSI-O,SSI-O,21
12910,51158,at 180 ohms it lowers mine to 1 V but i need it to be at .95 V,SSI-O,SSI-O,21
12911,51159,0.63,SSI-O,SSI-O,21
12912,51160,0.95,SSI-O,SSI-O,21
12913,51161,what i need,SSI-O,SSI-O,21
12914,51162,my goal is 2.22,SSI-O,SSI-O,21
12915,51163,4.66,SSI-O,SSI-O,21
12916,51164,my goal is 1.25,SSI-O,SSI-O,21
12917,51165,im at 4.62 volts atm,SSI-O,SSI-O,21
12918,51166,need 4.66,SSI-O,SSI-O,21
12919,51167,i dont have a better idea hahaha,SSI-O,SSI-O,21
12920,51168,the resistances are added up R1 + R2 +R3,SSI-O,SSI-O,21
12921,51169,thats what i was thinking at sea,SSI-O,SSI-O,21
12922,51170,is it different for everyone. mine is 330 ohms,SSI-O,SSI-O,21
12923,51171,im at 1.3V right now and i need to get to 1.25 so...,SSI-O,SSI-O,21
12924,51172,2.15,SSI-O,SSI-O,21
12925,51173,i need 2.22,SSI-O,SSI-O,21
12926,51174,well im second,SSI-O,SSI-O,21
12927,51175,down in resistance to increase voltage,SSI-O,SSI-O,21
12928,51176,so im at 4.83 v i need to be at 4.66,SSI-O,SSI-O,21
12929,51177,so the first person is the voltage after its been decreased by the r0,SSI-O,SSI-O,21
12930,51178,470,SSI-O,SSI-O,21
12931,51179,i have mine set to 270,SSI-O,SSI-O,21
12932,51180,so what i was thinking,SSI-O,SSI-O,21
12933,51181,we each indivdually have our own R0,SSI-O,SSI-O,21
12934,51182,so in the circuit below,SSI-O,SSI-O,21
12935,51183,we have R0 in series with R1 R2 R3,SSI-O,SSI-O,21
12936,51184,330,SSI-O,SSI-O,21
12937,51185,330,SSI-O,SSI-O,21
12938,51186,we all have the same,SSI-O,SSI-O,21
12939,51187,we each have our own resistance,SSI-O,SSI-O,21
12940,51188,4.66,SSI-O,SSI-O,21
12941,51189,my resistance is 390,SSI-O,SSI-O,21
12942,51190,820,SSI-O,SSI-O,21
12943,51191,220,SSI-O,SSI-O,21
12944,51192,dont forget 330,SSI-O,SSI-O,21
12945,51193,I have R2. My goal is 4V,SSI-O,SSI-O,21
12946,51194,"I have R0, my goal voltage is 4V",SSI-O,SSI-O,21
12947,51195,*R1,SSI-O,SSI-O,21
12948,51196,DCV 20,SSI-O,SSI-O,21
12949,51197,"Okay, I have R1",SSI-O,SSI-O,21
12950,51198,"Then R2, then R3 has the smaller resistance",SSI-O,SSI-O,21
12951,51199,I have R3,SSI-O,SSI-O,21
12952,51200,it reads 0.00,SSI-O,SSI-O,21
12953,51201,Mine is reading 4,SSI-O,SSI-O,21
12954,51202,Now it reads 4,SSI-O,SSI-O,21
12955,51203,now it says 4,SSI-O,SSI-O,21
12956,51204,I have R1 again with a goal voltage of 5.82.,SSI-O,SSI-O,21
12957,51205,I have R3 and my goal is 1.28V,SSI-O,SSI-O,21
12958,51206,Peach R2 with a goal of 3.34 volts,SSI-O,SSI-O,21
